0.18389849665203542    , 0.0651205065073394    , 1
-0.08158157311707542   , -0.21128690659225224  , 1
0.13597953259352275    , 0.0817375790920437    , 1
-0.03440083240009733   , -0.043180124215969805 , 1
-0.05391730724419764   , -0.04049356164852359  , 1
-0.09300006723365643   , -0.204506753749556    , 1
-0.12981735145190232   , 0.2581078130912566    , 1
-0.17372395129029247   , -0.22994354210014142  , 1
0.11278830702376984    , 0.01675597915785642   , 1
-0.14059123777904264   , -0.21874578396730796  , 1
0.20839158270256386    , 0.10095318288092078   , 1
0.035080689455192285   , 0.047722395964755006  , 1
-0.14946320394703694   , 0.16814940478216456   , 1
0.032868122046055465   , -0.08598675375418521  , 1
0.018570460754968418   , -0.00910981238268263  , 1
-0.26037206842022015   , -0.2553357956098795   , 1
0.042800141474118716   , -0.23682719769820895  , 1
0.018511828649144697   , 0.21011900495779012   , 1
-0.13201558299072233   , 0.19991891114849858   , 1
-0.268758522188289     , 0.10761204773310344   , 1
-0.10553249972447024   , 0.11374710388953369   , 1
0.08262882537633882    , 0.11667757419259106   , 1
0.0803234838887445     , 0.052624214730896846  , 1
-0.1645964515259565    , 0.13069203850016095   , 1
-0.19619521164900167   , -0.07230582878245807  , 1
-0.026443498215228577  , -0.05980858437046083  , 1
-0.009831850741656878  , -0.027540728933736734 , 1
0.15821888094926223    , -0.06644318506862128  , 1
0.1513342618689063     , 0.08258163625524456   , 1
-0.0798324023576906    , -0.08682107637319748  , 1
-0.21078953836047734   , -0.11650458723580173  , 1
0.11409449442157273    , 0.014195305506503803  , 1
0.12330175210942548    , -0.2135100328749794   , 1
0.2984359567623363     , -0.05661461533703964  , 1
0.003985721713159101   , -0.04680018439843464  , 1
-0.14524522998299627   , 0.05711964670556158   , 1
-0.04827220092998266   , 0.10352898233238855   , 1
0.04958674171288574    , 0.05365743493110277   , 1
-0.10478007104389538   , 0.010098284267947209  , 1
-0.08181440416551358   , -0.01844228035752942  , 1
-0.00014568966742937485, 0.0920135789258954    , 1
0.2383498741913497     , 0.18519833070526873   , 1
0.10309795501187008    , 0.021842761754253575  , 1
0.04208873545228684    , -0.16886035429086962  , 1
-0.07614250942002125   , 0.03811821069217351   , 1
-0.07864785639912789   , -0.19611348961980804  , 1
-0.03986842126263411   , 0.07338907488229604   , 1
-0.0897474911830757    , 0.03714992456547425   , 1
-0.026716120545884584  , 1.5633896536956793e-05, 1
0.25190692664431896    , 0.05116938170273499   , 1
0.2776641606683981     , -0.15428738472136005  , 1
0.0187713466320118     , 0.15205361892982464   , 1
0.10485807063909484    , 0.07666558166737886   , 1
0.03740782259271118    , 0.020002146915553576  , 1
-0.009254121380672185  , -0.1287895979369344   , 1
-0.33549617673553306   , -0.16044180024411173  , 1
-0.1126532178291028    , -0.01040603001521601  , 1
0.07388727344809017    , 0.00394355786687821   , 1
-0.28654705736496155   , -0.5437011149706596   , 0
-0.03961864162543832   , 0.7170120624732885    , 0
-0.6066423617328496    , -0.3015552839749115   , 0
-0.09799223261898411   , -0.4208121847915906   , 0
-0.24034025868416575   , 0.7123193322204222    , 0
-0.24785201960037717   , 0.10954524714597683   , 0
0.08740779380951287    , 0.5336596325306098    , 0
0.5260768645392917     , -0.4961084925757197   , 0
-0.3238706575284394    , -0.7977848692240632   , 0
0.6780524161258732     , -0.005976990729651188 , 0
0.6334306002159408     , -0.23058447812629387  , 0
-0.4278194957233573    , -0.07787558166931256  , 0
0.17145770411042793    , 0.6288093341901599    , 0
0.5056550647579364     , -0.35174298339052895  , 0
-0.009167475800724106  , 0.5633606944207379    , 0
-0.05263167796041322   , 0.5897604312739791    , 0
0.6622550065912073     , 0.08184885835991691   , 0
-0.6970430933084307    , -0.27215174687579935  , 0
0.2813816647011116     , 0.42965010744167487   , 0
0.48803883062953496    , -0.5719179845349986   , 0
0.41866421551910293    , 0.19887647610973086   , 0
-0.3434176526674378    , -0.29163611430407677  , 0
0.7759968046246845     , -0.2069044441748199   , 0
-0.09162148430177082   , -0.30795976034421757  , 0
0.48822088175441397    , -0.580101866989592    , 0
0.6249664265852065     , 0.3779378185853224    , 0
0.15731068749334365    , -0.43626706367993073  , 0
0.13315466053074815    , 0.7158869017015134    , 0
0.3893157174065689     , -0.4083181232863295   , 0
-0.46886662918586297   , 0.37968422526380324   , 0
0.6115749223471116     , 0.5084254886147499    , 0
-0.03468670400406064   , 0.8149291826475279    , 0
-0.31631822800607823   , 0.5997753823876079    , 0
-0.49348292800161836   , -0.17795457185045266  , 0
0.2802595680863271     , -0.1996846495875971   , 0
-0.34578715505789426   , -0.5975665050712552   , 0
-0.3593718273499579    , 0.6722836885995243    , 0
-0.23254253837703182   , 0.7015188102689778    , 0
-0.1223249565610392    , 0.5754935386003306    , 0
-0.2856172132305595    , -0.7362516705806651   , 0
-0.4558345349289593    , -0.15427356897968633  , 0
-0.5327531956936565    , -0.3216878612592159   , 0
0.02437659240021134    , 0.579963835245305     , 0
0.39916302584050545    , 0.6594471495791981    , 0
-0.29840101749529785   , 0.48601896950143897   , 0
0.1096588750564495     , 0.6711986268161114    , 0
-0.4804699848160341    , 0.0617235509887553    , 0
-0.36150084296573376   , -0.339321382146881    , 0
0.019653104391177154   , 0.5929434007700451    , 0
0.1292325460406081     , -0.6621772414422209   , 0
0.4380972176887609     , -0.12459205929638842  , 0
0.20290154472957822    , -0.38300861587757185  , 0
0.5640602471021712     , -0.1197831949130497   , 0
-0.5862029821321224    , -0.550079167517482    , 0
-0.6334703966712649    , -0.2665947354482897   , 0
-0.032811783684712194  , 0.6601208512450771    , 0
-0.7280262991071175    , -0.1228852855224153   , 0
-0.10191119727137121   , 0.46365944305511164   , 0
0.4065588304042224     , 0.5470556666250668    , 0
0.5754438723215364     , 0.30234452099450587   , 0
0.021066653267381386   , 0.3122145444600802    , 0
-0.07175794680861174   , -0.3305509447552938   , 0
0.40778084676882276    , 0.056511919368125274  , 1
0.42124574098637957    , -0.11574989355187584  , 1
